"Fecha","Bosque","xy","sp","flores","escapos","observaciones","periodo","x","y"
2020-05-04,5,"4.23","Scilla verna","9","","",1,"4","23"
2020-05-04,5,"4.23","Potentilla erecta","2","","",1,"4","23"
2020-05-04,5,"4.24","Scilla verna","3","","",1,"4","24"
2020-05-04,5,"5.08","","","","",1,"5","08"
2020-05-04,5,"5.09","Scilla verna","9","","",1,"5","09"
2020-05-04,5,"5.10","Scilla verna","6","","",1,"5","10"
2020-05-04,5,"5.11","Potentilla erecta","3","","",1,"5","11"
2020-05-04,5,"5.11","Scilla verna","4","","",1,"5","11"
2020-05-04,5,"5.12","Scilla verna","5","","",1,"5","12"
2020-05-04,5,"5.12","Potentilla erecta","2","","",1,"5","12"
2020-05-04,5,"5.13","Scilla verna","4","","",1,"5","13"
2020-05-04,5,"5.14","Scilla verna","2","","",1,"5","14"
2020-05-04,5,"5.15","Scilla verna","11","","",1,"5","15"
2020-05-04,5,"5.16","Scilla verna","16","","",1,"5","16"
2020-05-04,5,"5.17","Scilla verna","2","","",1,"5","17"
2020-05-04,5,"5.18","Scilla verna","13","","",1,"5","18"
2020-05-04,5,"5.19","Scilla verna","15","","",1,"5","19"
2020-05-04,5,"5.19","Potentilla erecta","1","","",1,"5","19"
2020-05-04,5,"5.20","Scilla verna","14","","",1,"5","20"
2020-05-04,5,"5.21","Scilla verna","1","","",1,"5","21"
2020-05-04,5,"5.22","Scilla verna","2","","",1,"5","22"
2020-05-04,5,"5.23","Scilla verna","3","","",1,"5","23"
2020-05-04,5,"5.24","Scilla verna","4","","",1,"5","24"
2020-05-04,5,"6.08","Scilla verna","2","","",1,"6","08"
2020-05-04,5,"6.08","Potentilla erecta","2","","",1,"6","08"
2020-05-04,5,"6.09","Scilla verna","2","","",1,"6","09"
2020-05-04,5,"6.10","Scilla verna","3","","",1,"6","10"
2020-05-04,5,"6.11","Scilla verna","7","","",1,"6","11"
2020-05-04,5,"6.11","Potentilla erecta","2","","",1,"6","11"
2020-05-04,5,"6.12","Scilla verna","4","","",1,"6","12"
2020-05-04,5,"6.13","Scilla verna","2","","",1,"6","13"
2020-05-04,5,"6.13","Potentilla erecta","1","","",1,"6","13"
2020-05-04,5,"6.14","Scilla verna","6","","",1,"6","14"
2020-05-04,5,"6.15","Scilla verna","8","","",1,"6","15"
2020-05-04,5,"6.16","Scilla verna","7","","",1,"6","16"
2020-05-04,5,"6.17","Scilla verna","2","","",1,"6","17"
2020-05-04,5,"6.18","Scilla verna","12","","",1,"6","18"
2020-05-04,5,"6.19","Scilla verna","11","","",1,"6","19"
2020-05-04,5,"6.20","Scilla verna","1","","",1,"6","20"
2020-05-04,5,"6.21","Scilla verna","6","","",1,"6","21"
2020-05-04,5,"6.22","Scilla verna","3","","",1,"6","22"
2020-05-04,5,"6.23","Scilla verna","5","","",1,"6","23"
2020-05-04,5,"6.24","Scilla verna","2","","",1,"6","24"
2020-05-04,5,"7.08","Scilla verna","9","","",1,"7","08"
2020-05-04,5,"7.09","Scilla verna","9","","",1,"7","09"
2020-05-04,5,"7.10","Scilla verna","3","","",1,"7","10"
2020-05-04,5,"7.11","Scilla verna","9","","",1,"7","11"
2020-05-04,5,"7.12","Scilla verna","4","","",1,"7","12"
2020-05-04,5,"7.13","Scilla verna","2","","",1,"7","13"
2020-05-04,5,"7.14","Scilla verna","4","","",1,"7","14"
2020-05-04,5,"7.15","Scilla verna","6","","",1,"7","15"
2020-05-04,5,"7.16","Scilla verna","3","","",1,"7","16"
2020-05-04,5,"7.17","Scilla verna","3","","",1,"7","17"
2020-05-04,5,"7.17","Potentilla erecta","4","","",1,"7","17"
2020-05-04,5,"7.18","Scilla verna","6","","",1,"7","18"
2020-05-04,5,"7.18","Potentilla erecta","1","","",1,"7","18"
2020-05-04,5,"7.19","Scilla verna","7","","",1,"7","19"
2020-05-04,5,"7.20","Scilla verna","7","","",1,"7","20"
2020-05-04,5,"7.21","Scilla verna","7","","",1,"7","21"
2020-05-04,5,"7.22","Scilla verna","6","","",1,"7","22"
2020-05-04,5,"7.23","Scilla verna","3","","",1,"7","23"
2020-05-04,5,"7.24","Scilla verna","16","","",1,"7","24"
2020-05-04,5,"8.08","Scilla verna","3","","",1,"8","08"
2020-05-04,5,"8.09","Scilla verna","6","","",1,"8","09"
2020-05-04,5,"8.10","Scilla verna","14","","",1,"8","10"
2020-05-04,5,"8.11","Scilla verna","8","","",1,"8","11"
2020-05-04,5,"8.12","Scilla verna","11","","",1,"8","12"
2020-05-04,5,"8.13","Scilla verna","5","","",1,"8","13"
2020-05-04,5,"8.14","Scilla verna","5","","",1,"8","14"
2020-05-04,5,"8.15","Scilla verna","8","","",1,"8","15"
2020-05-04,5,"8.16","Scilla verna","1","","",1,"8","16"
2020-05-04,5,"8.17","Scilla verna","9","","",1,"8","17"
2020-05-04,5,"8.17","Potentilla erecta","2","","",1,"8","17"
2020-05-04,5,"8.18","Potentilla erecta","1","","",1,"8","18"
2020-05-04,5,"8.18","Scilla verna","1","","",1,"8","18"
2020-05-04,5,"8.19","Scilla verna","12","","",1,"8","19"
2020-05-04,5,"8.20","Scilla verna","8","","",1,"8","20"
2020-05-04,5,"8.21","Scilla verna","4","","",1,"8","21"
2020-05-04,5,"8.22","Scilla verna","2","","",1,"8","22"
2020-05-04,5,"8.23","Scilla verna","8","","",1,"8","23"
2020-05-04,5,"8.24","Scilla verna","5","","",1,"8","24"
2020-05-04,5,"9.08","Scilla verna","6","","",1,"9","08"
2020-05-04,5,"9.09","Scilla verna","22","","",1,"9","09"
2020-05-04,5,"9.10","Scilla verna","18","","",1,"9","10"
2020-05-04,5,"9.11","Scilla verna","16","","",1,"9","11"
2020-05-04,5,"9.12","Scilla verna","15","","",1,"9","12"
2020-05-04,5,"9.13","Scilla verna","14","","",1,"9","13"
2020-05-04,5,"9.14","Scilla verna","6","","",1,"9","14"
2020-05-04,5,"9.15","Scilla verna","8","","",1,"9","15"
2020-05-04,5,"9.16","","","","",1,"9","16"
2020-05-04,5,"9.17","","","","",1,"9","17"
2020-05-04,5,"9.18","Scilla verna","19","","",1,"9","18"
2020-05-04,5,"9.19","Scilla verna","12","","",1,"9","19"
2020-05-04,5,"9.20","Scilla verna","1","","",1,"9","20"
2020-05-04,5,"9.21","Scilla verna","1","","",1,"9","21"
2020-05-04,5,"9.22","Scilla verna","7","","",1,"9","22"
2020-05-04,5,"9.23","Scilla verna","7","","",1,"9","23"
2020-05-04,5,"9.24","Scilla verna","7","","",1,"9","24"
2020-05-04,5,"10.08","Scilla verna","3","","",1,"10","08"
2020-05-04,5,"10.09","Scilla verna","2","","",1,"10","09"
2020-05-04,5,"10.09","Potentilla erecta","1","","",1,"10","09"
2020-05-04,5,"10.10","Scilla verna","16","","",1,"10","10"
2020-05-04,5,"10.11","Scilla verna","26","","",1,"10","11"
2020-05-04,5,"10.12","Scilla verna","26","","",1,"10","12"
2020-05-04,5,"10.13","Scilla verna","28","","",1,"10","13"
2020-05-04,5,"10.14","Scilla verna","7","","",1,"10","14"
2020-05-04,5,"10.15","Scilla verna","9","","",1,"10","15"
2020-05-04,5,"10.16","Potentilla erecta","1","","",1,"10","16"
2020-05-04,5,"10.16","Scilla verna","3","","",1,"10","16"
2020-05-04,5,"10.17","","","","",1,"10","17"
2020-05-04,5,"10.18","Scilla verna","4","","",1,"10","18"
2020-05-04,5,"10.19","Scilla verna","4","","",1,"10","19"
2020-05-04,5,"10.20","Scilla verna","3","","",1,"10","20"
2020-05-04,5,"10.21","Scilla verna","1","","",1,"10","21"
2020-05-04,5,"10.22","Scilla verna","7","","",1,"10","22"
2020-05-04,5,"10.23","Scilla verna","3","","",1,"10","23"
2020-05-04,5,"10.24","Scilla verna","2","","",1,"10","24"
2020-05-04,5,"11.08","Scilla verna","5","","",1,"11","08"
2020-05-04,5,"11.09","Scilla verna","9","","",1,"11","09"
2020-05-04,5,"11.10","Scilla verna","9","","",1,"11","10"
2020-05-04,5,"11.11","Scilla verna","12","","",1,"11","11"
2020-05-04,5,"11.12","Scilla verna","3","","",1,"11","12"
2020-05-04,5,"11.12","Potentilla erecta","5","","",1,"11","12"
2020-05-04,5,"11.13","","","","",1,"11","13"
2020-05-04,5,"11.14","Scilla verna","11","","",1,"11","14"
2020-05-04,5,"11.15","Scilla verna","18","","",1,"11","15"
2020-05-04,5,"11.16","Scilla verna","23","","",1,"11","16"
2020-05-04,5,"11.17","Scilla verna","19","","",1,"11","17"
2020-05-04,5,"11.18","Scilla verna","6","","",1,"11","18"
2020-05-04,5,"11.19","Scilla verna","6","","",1,"11","19"
2020-05-04,5,"11.20","Scilla verna","3","","",1,"11","20"
2020-05-04,5,"11.21","Scilla verna","2","","",1,"11","21"
2020-05-04,5,"11.22","Scilla verna","16","","",1,"11","22"
2020-05-04,5,"11.23","Scilla verna","11","","",1,"11","23"
2020-05-04,5,"11.24","Scilla verna","2","","",1,"11","24"
2020-05-04,5,"12.08","Scilla verna","12","","",1,"12","08"
2020-05-04,5,"12.09","Scilla verna","7","","",1,"12","09"
2020-05-04,5,"12.10","Scilla verna","7","","",1,"12","10"
2020-05-04,5,"12.11","Scilla verna","11","","",1,"12","11"
2020-05-04,5,"12.12","Scilla verna","5","","",1,"12","12"
2020-05-04,5,"12.13","Scilla verna","6","","",1,"12","13"
2020-05-04,5,"12.14","Scilla verna","6","","",1,"12","14"
2020-05-04,5,"12.15","Scilla verna","6","","",1,"12","15"
2020-05-04,5,"12.16","Scilla verna","17","","",1,"12","16"
2020-05-04,5,"12.17","Scilla verna","1","","",1,"12","17"
2020-05-04,5,"12.18","Scilla verna","4","","",1,"12","18"
2020-05-04,5,"12.19","Scilla verna","9","","",1,"12","19"
2020-05-04,5,"12.20","","","","",1,"12","20"
2020-05-04,5,"12.21","Scilla verna","1","","",1,"12","21"
2020-05-04,5,"12.22","Scilla verna","2","","",1,"12","22"
2020-05-04,5,"12.23","Scilla verna","6","","",1,"12","23"
2020-05-04,5,"12.24","Scilla verna","2","","",1,"12","24"
2020-05-04,5,"13.08","Scilla verna","13","","",1,"13","08"
2020-05-04,5,"13.09","Scilla verna","17","","",1,"13","09"
2020-05-04,5,"13.10","Scilla verna","6","","",1,"13","10"
2020-05-04,5,"13.11","Scilla verna","2","","",1,"13","11"
2020-05-04,5,"13.12","Scilla verna","7","","",1,"13","12"
2020-05-04,5,"13.13","Scilla verna","17","","",1,"13","13"
2020-05-04,5,"13.14","Scilla verna","3","","",1,"13","14"
2020-05-04,5,"13.15","Scilla verna","2","","",1,"13","15"
2020-05-04,5,"13.16","Scilla verna","12","","",1,"13","16"
2020-05-04,5,"13.17","Scilla verna","3","","",1,"13","17"
2020-05-04,5,"13.18","Scilla verna","1","","",1,"13","18"
2020-05-04,5,"13.19","Scilla verna","5","","",1,"13","19"
2020-05-04,5,"13.20","","","","",1,"13","20"
2020-05-04,5,"13.21","Scilla verna","5","","",1,"13","21"
2020-05-04,5,"13.22","Scilla verna","9","","",1,"13","22"
2020-05-04,5,"13.23","Scilla verna","4","","",1,"13","23"
2020-05-04,5,"13.24","Scilla verna","3","","",1,"13","24"
2020-05-04,5,"14.08","Scilla verna","4","","",1,"14","08"
2020-05-04,5,"14.09","","","","",1,"14","09"
2020-05-04,5,"14.10","Scilla verna","9","","",1,"14","10"
2020-05-04,5,"14.11","Scilla verna","4","","",1,"14","11"
2020-05-04,5,"14.12","Scilla verna","2","","",1,"14","12"
2020-05-04,5,"14.13","Scilla verna","5","","",1,"14","13"
2020-05-04,5,"14.14","","","","",1,"14","14"
2020-05-04,5,"14.15","Scilla verna","9","","",1,"14","15"
2020-05-04,5,"14.16","Scilla verna","4","","",1,"14","16"
2020-05-04,5,"14.17","Scilla verna","1","","",1,"14","17"
2020-05-04,5,"14.18","Scilla verna","2","","",1,"14","18"
2020-05-04,5,"14.19","Scilla verna","4","","",1,"14","19"
2020-05-04,5,"14.20","Scilla verna","16","","",1,"14","20"
2020-05-04,5,"14.21","Scilla verna","9","","",1,"14","21"
2020-05-04,5,"14.22","","","","",1,"14","22"
2020-05-04,5,"14.23","Scilla verna","4","","",1,"14","23"
2020-05-04,5,"14.24","Scilla verna","6","","",1,"14","24"
2020-05-04,5,"15.08","","","","",1,"15","08"
2020-05-04,5,"15.09","","","","",1,"15","09"
2020-05-04,5,"15.10","Scilla verna","5","","",1,"15","10"
2020-05-04,5,"15.11","Scilla verna","3","","",1,"15","11"
2020-05-04,5,"15.12","Scilla verna","1","","",1,"15","12"
2020-05-04,5,"15.13","Scilla verna","2","","",1,"15","13"
2020-05-04,5,"15.14","Scilla verna","1","","",1,"15","14"
2020-05-04,5,"15.15","Scilla verna","2","","",1,"15","15"
2020-05-04,5,"15.16","Scilla verna","2","","",1,"15","16"
2020-05-04,5,"15.17","Scilla verna","8","","",1,"15","17"
2020-05-04,5,"15.18","Scilla verna","6","","",1,"15","18"
2020-05-04,5,"15.19","Scilla verna","9","","",1,"15","19"
2020-05-04,5,"15.20","Scilla verna","2","","",1,"15","20"
2020-05-04,5,"15.21","Scilla verna","1","","",1,"15","21"
2020-05-04,5,"15.22","Scilla verna","6","","",1,"15","22"
2020-05-04,5,"15.23","Scilla verna","5","","",1,"15","23"
2020-05-04,5,"15.24","Scilla verna","5","","",1,"15","24"
2020-05-04,5,"16.08","","","","",1,"16","08"
2020-05-04,5,"16.09","Scilla verna","7","","",1,"16","09"
2020-05-04,5,"16.10","Scilla verna","1","","",1,"16","10"
2020-05-04,5,"16.11","Scilla verna","3","","",1,"16","11"
2020-05-04,5,"16.12","Scilla verna","3","","",1,"16","12"
2020-05-04,5,"16.13","Scilla verna","1","","",1,"16","13"
2020-05-04,5,"16.13","Polygala vulgaris","3","","",1,"16","13"
2020-05-04,5,"16.14","Scilla verna","2","","",1,"16","14"
2020-05-04,5,"16.15","Scilla verna","1","","",1,"16","15"
2020-05-04,5,"16.16","Scilla verna","4","","",1,"16","16"
2020-05-04,5,"16.17","","","","",1,"16","17"
2020-05-04,5,"16.18","Scilla verna","2","","",1,"16","18"
2020-05-04,5,"16.19","Scilla verna","3","","",1,"16","19"
2020-05-04,5,"16.20","Scilla verna","8","","",1,"16","20"
2020-05-04,5,"16.21","Scilla verna","5","","",1,"16","21"
2020-05-04,5,"16.22","Scilla verna","4","","",1,"16","22"
2020-05-04,5,"16.23","Scilla verna","14","","",1,"16","23"
2020-05-04,5,"16.24","Scilla verna","2","","",1,"16","24"
2020-05-04,5,"17.08","Scilla verna","3","","",1,"17","08"
2020-05-04,5,"17.09","Scilla verna","14","","",1,"17","09"
2020-05-04,5,"17.10","Scilla verna","4","","",1,"17","10"
2020-05-04,5,"17.11","Scilla verna","2","","",1,"17","11"
2020-05-04,5,"17.12","Scilla verna","14","","",1,"17","12"
2020-05-04,5,"17.13","Scilla verna","1","","",1,"17","13"
2020-05-04,5,"17.14","Scilla verna","5","","",1,"17","14"
2020-05-04,5,"17.15","Scilla verna","2","","",1,"17","15"
2020-05-04,5,"17.16","Scilla verna","3","","",1,"17","16"
2020-05-04,5,"17.17","","","","",1,"17","17"
2020-05-04,5,"17.18","Scilla verna","9","","",1,"17","18"
2020-05-04,5,"17.19","Scilla verna","5","","",1,"17","19"
2020-05-04,5,"17.20","Scilla verna","2","","",1,"17","20"
2020-05-04,5,"17.21","Scilla verna","23","","",1,"17","21"
2020-05-04,5,"17.22","Scilla verna","2","","",1,"17","22"
2020-05-04,5,"17.23","Scilla verna","7","","",1,"17","23"
2020-05-04,5,"17.24","Scilla verna","2","","",1,"17","24"
2020-05-04,5,"18.08","Scilla verna","1","","",1,"18","08"
2020-05-04,5,"18.09","Scilla verna","2","","",1,"18","09"
2020-05-04,5,"18.10","Scilla verna","6","","",1,"18","10"
2020-05-04,5,"18.11","Scilla verna","8","","",1,"18","11"
2020-05-04,5,"18.12","Scilla verna","4","","",1,"18","12"
2020-05-04,5,"18.13","","","","",1,"18","13"
2020-05-04,5,"18.14","Scilla verna","13","","",1,"18","14"
2020-05-04,5,"18.15","Scilla verna","4","","",1,"18","15"
2020-05-04,5,"18.16","Scilla verna","3","","",1,"18","16"
2020-05-04,5,"18.17","Scilla verna","3","","",1,"18","17"
2020-05-04,5,"18.18","Scilla verna","1","","",1,"18","18"
2020-05-04,5,"18.19","","","","",1,"18","19"
2020-05-04,5,"18.20","","","","",1,"18","20"
2020-05-04,5,"18.21","Scilla verna","1","","",1,"18","21"
2020-05-04,5,"18.22","Scilla verna","23","","",1,"18","22"
2020-05-04,5,"18.23","Scilla verna","2","","",1,"18","23"
2020-05-04,5,"18.24","Scilla verna","3","","",1,"18","24"
2020-05-04,5,"19.08","Scilla verna","9","","",1,"19","08"
2020-05-04,5,"19.09","Scilla verna","4","","",1,"19","09"
2020-05-04,5,"19.10","Scilla verna","4","","",1,"19","10"
2020-05-04,5,"19.11","Scilla verna","1","","",1,"19","11"
2020-05-04,5,"19.12","Scilla verna","3","","",1,"19","12"
2020-05-04,5,"19.13","Scilla verna","2","","",1,"19","13"
2020-05-04,5,"19.14","","","","",1,"19","14"
2020-05-04,5,"19.15","Scilla verna","3","","",1,"19","15"
2020-05-04,5,"19.16","Scilla verna","4","","",1,"19","16"
2020-05-04,5,"19.17","Scilla verna","8","","",1,"19","17"
2020-05-04,5,"19.17","Polygala vulgaris","1","","",1,"19","17"
2020-05-04,5,"19.18","Scilla verna","4","","",1,"19","18"
2020-05-04,5,"19.19","Potentilla erecta","1","","",1,"19","19"
2020-05-04,5,"19.20","Scilla verna","4","","",1,"19","20"
2020-05-04,5,"19.21","Scilla verna","5","","",1,"19","21"
2020-05-04,5,"19.22","Scilla verna","5","","",1,"19","22"
2020-05-04,5,"19.23","Taraxacum sp.","1","","",1,"19","23"
2020-05-04,5,"19.24","Scilla verna","7","","",1,"19","24"
2020-05-04,5,"20.08","Scilla verna","5","","",1,"20","08"
2020-05-04,5,"20.09","Scilla verna","2","","",1,"20","09"
2020-05-04,5,"20.10","Scilla verna","9","","",1,"20","10"
2020-05-04,5,"20.10","Polygala vulgaris","4","","",1,"20","10"
2020-05-04,5,"20.11","Scilla verna","4","","",1,"20","11"
2020-05-04,5,"20.12","Scilla verna","1","","",1,"20","12"
2020-05-04,5,"20.13","","","","",1,"20","13"
2020-05-04,5,"20.14","","","","",1,"20","14"
2020-05-04,5,"20.15","Scilla verna","16","","",1,"20","15"
2020-05-04,5,"20.16","Scilla verna","17","","",1,"20","16"
2020-05-04,5,"20.17","Scilla verna","15","","",1,"20","17"
2020-05-04,5,"20.18","Scilla verna","2","","",1,"20","18"
2020-05-04,5,"20.19","Scilla verna","3","","",1,"20","19"
2020-05-04,5,"20.20","Scilla verna","6","","",1,"20","20"
2020-05-04,5,"20.20","Polygala vulgaris","9","","",1,"20","20"
2020-05-04,5,"20.21","Scilla verna","8","","",1,"20","21"
2020-05-04,5,"20.22","Scilla verna","5","","",1,"20","22"
2020-05-04,5,"20.23","Scilla verna","3","","",1,"20","23"
2020-05-04,5,"20.24","Scilla verna","1","","",1,"20","24"
2020-05-04,5,"21.08","Scilla verna","6","","",1,"21","08"
2020-05-04,5,"21.09","Scilla verna","1","","",1,"21","09"
2020-05-04,5,"21.10","Scilla verna","1","","",1,"21","10"
2020-05-04,5,"21.11","Scilla verna","15","","",1,"21","11"
2020-05-04,5,"21.11","Potentilla erecta","6","","",1,"21","11"
2020-05-04,5,"21.12","Scilla verna","17","","",1,"21","12"
2020-05-04,5,"21.13","","","","",1,"21","13"
2020-05-04,5,"21.14","Scilla verna","23","","",1,"21","14"
2020-05-04,5,"21.15","Scilla verna","9","","",1,"21","15"
2020-05-04,5,"21.16","Scilla verna","13","","",1,"21","16"
2020-05-04,5,"21.17","Scilla verna","13","","",1,"21","17"
2020-05-04,5,"21.18","","","","",1,"21","18"
2020-05-04,5,"21.19","Scilla verna","5","","",1,"21","19"
2020-05-04,5,"21.20","Scilla verna","1","","",1,"21","20"
2020-05-04,5,"21.21","","","","",1,"21","21"
2020-05-04,5,"21.22","Scilla verna","1","","",1,"21","22"
2020-05-04,5,"21.23","Scilla verna","3","","",1,"21","23"
2020-05-04,5,"21.24","Scilla verna","2","","",1,"21","24"
2020-05-04,5,"22.08","Scilla verna","15","","",1,"22","08"
2020-05-04,5,"22.09","Scilla verna","7","","",1,"22","09"
2020-05-04,5,"22.10","Scilla verna","3","","",1,"22","10"
2020-05-04,5,"22.11","Scilla verna","2","","",1,"22","11"
2020-05-04,5,"22.12","Scilla verna","8","","",1,"22","12"
2020-05-04,5,"22.13","Scilla verna","8","","",1,"22","13"
2020-05-04,5,"22.14","Scilla verna","19","","",1,"22","14"
2020-05-04,5,"22.15","Scilla verna","5","","",1,"22","15"
2020-05-04,5,"22.16","Scilla verna","6","","",1,"22","16"
2020-05-04,5,"22.17","Scilla verna","3","","",1,"22","17"
2020-05-04,5,"22.18","Scilla verna","4","","",1,"22","18"
2020-05-04,5,"22.19","Scilla verna","4","","",1,"22","19"
2020-05-04,5,"22.20","Scilla verna","3","","",1,"22","20"
2020-05-04,5,"22.20","Polygala vulgaris","2","","",1,"22","20"
2020-05-04,5,"22.21","Scilla verna","1","","",1,"22","21"
2020-05-04,5,"22.22","","","","",1,"22","22"
2020-05-04,5,"22.23","Scilla verna","2","","",1,"22","23"
2020-05-04,5,"22.24","","","","",1,"22","24"
2020-05-04,5,"23.08","Scilla verna","6","","",1,"23","08"
2020-05-04,5,"23.09","Scilla verna","18","","",1,"23","09"
2020-05-04,5,"23.10","","","","",1,"23","10"
2020-05-04,5,"23.11","Scilla verna","4","","",1,"23","11"
2020-05-04,5,"23.12","Scilla verna","8","","",1,"23","12"
2020-05-04,5,"23.13","Scilla verna","16","","",1,"23","13"
2020-05-04,5,"23.14","Scilla verna"," ","","",1,"23","14"
2020-05-04,5,"23.15","Scilla verna","8","","",1,"23","15"
2020-05-04,5,"23.16","Scilla verna","14","","",1,"23","16"
2020-05-04,5,"23.17","Scilla verna","5","","",1,"23","17"
2020-05-04,5,"23.18","Scilla verna","6","","",1,"23","18"
2020-05-04,5,"23.19","Scilla verna","1","","",1,"23","19"
2020-05-04,5,"23.19","Potentilla erecta","4","","",1,"23","19"
2020-05-04,5,"23.20","Scilla verna","5","","",1,"23","20"
2020-05-04,5,"23.20","Potentilla erecta","1","","",1,"23","20"
2020-05-04,5,"23.21","Scilla verna","2","","",1,"23","21"
2020-05-04,5,"23.22","Scilla verna","1","","",1,"23","22"
2020-05-04,5,"23.23","","","","",1,"23","23"
2020-05-04,5,"23.24","","","","",1,"23","24"
2020-05-04,5,"24.08","Scilla verna","4","","",1,"24","08"
2020-05-04,5,"24.09","Scilla verna","13","","",1,"24","09"
2020-05-04,5,"24.10","Scilla verna","6","","",1,"24","10"
2020-05-04,5,"24.11","","","","",1,"24","11"
2020-05-04,5,"24.12","Scilla verna","12","","",1,"24","12"
2020-05-04,5,"24.13","Scilla verna","1","","",1,"24","13"
2020-05-04,5,"24.14","Scilla verna","1","","",1,"24","14"
2020-05-04,5,"24.15","Scilla verna","21","","",1,"24","15"
2020-05-04,5,"24.16","Scilla verna","28","","",1,"24","16"
2020-05-04,5,"24.17","Scilla verna","9","","",1,"24","17"
2020-05-04,5,"24.18","Scilla verna","4","","",1,"24","18"
2020-05-04,5,"24.19","Scilla verna","6","","",1,"24","19"
2020-05-04,5,"24.20","Scilla verna","13","","",1,"24","20"
2020-05-04,5,"24.20","Potentilla erecta","1","","",1,"24","20"
2020-05-04,5,"24.21","Scilla verna","4","","",1,"24","21"
